temperature,strong_wind
0.4761203679844075,False
0.4761203679844075,False
0.4761203679844075,False
0.4761203679844075,False
0.4761203679844075,False
0.4761203679844075,False
0.4761203679844075,False
0.4761203679844075,False
0.4761203679844075,False
0.4761203679844075,False
0.4761203679844075,False
0.4761203679844075,False
0.4761203679844075,False
0.4761203679844075,False
0.4761203679844075,False
0.4761203679844075,False
-0.08915993776495335,True
-0.5351060211510571,True
0.4761203679844075,False
0.4761203679844075,False
0.4761203679844075,False
0.2226696328262023,False
-0.6746839606763823,True
-0.5467813570156416,False
-0.32144845288421614,False
-0.48376904110752905,False
-0.4457891627594903,False
-0.26672781748372765,False
-0.33628895828697136,False
-0.3846871603464886,True
-0.2852732386393485,True
-0.2664784274239169,True
-0.07606803760433924,True
-0.1215576472203948,True
-0.4628094954123117,False
-0.44984480574403213,False
-0.07840741699733508,False
-0.17955485117633582,False
-0.05386657252629648,False
-0.05265483868402608,True
-0.10932172274551069,True
-0.3801679537034324,True
-0.5311366225681062,False
-0.3830851705870485,False
-0.3632834559831117,True
-0.30976664868951737,True
-0.5065160020256028,False
-0.3990382287702546,False
-0.281172317343977,False
-0.1905553245985147,False
0.21480845562171932,True
0.0367439518890515,False
-0.17855226000791072,True
0.4761203679844075,False
0.4761203679844075,False
0.1409789356447983,False
-0.10986721858554167,False
-0.2504089392985708,False
-0.2045743520761751,False
-0.22385213194048162,False
-0.295838177833528,False
-0.015852196417622567,False
0.22026772624205632,True
0.20438797580020074,True
0.09620731067193197,True
0.22297148823174695,False
0.2247028445935675,False
0.2535386602635483,True
0.2669820063606227,True
0.1883098632346943,True
0.04388930056037356,True
-0.13964956656291172,True
-0.2221423366790558,False
-0.2225325925962314,False
-0.14028777513464202,False
-0.044183482338327744,False
-0.03565822324163951,False
-0.07635987348891307,False
-0.24183823248117214,False
-0.40718831409041994,False
-0.5725383956996677,False
-0.7378884773089096,False
-0.9032385589181515,False
-1.0650457136279796,False
-0.5946281007586123,False
-0.5493600646230378,False
-0.457697651454716,False
-0.14503591974525198,False
-0.10917185556858386,False
0.16807925654552455,True
0.21776879470612495,True
0.16158056707343513,False
0.19871093806585818,True
0.1535921793766176,True
0.10283734904378397,False
0.12509056076278244,False
0.2701018975879638,False
0.3307468046725655,True
0.2641014433476819,False
0.2648129596607568,True
0.3515273932344926,True
0.27929339468689734,True
0.4289899586281906,True
0.35895303621097036,True
0.12355541041456676,True
0.11707414363544995,True
0.06355518023181558,True
-0.06874804401980708,True
0.00302239086927382,True
-0.09875247133125692,True
0.06502349116880096,True
0.22044668337534654,False
0.3349231898193217,True
0.19746901868303862,True
0.2302893257062449,True
0.228633433195809,False
0.2131494008136879,False
0.21563568317646242,False
0.3792075339232329,True
0.2889894215351006,False
0.15197940906697716,False
0.2166928957963552,False
0.152831072532627,False
0.2460871439665956,False
0.2275704709462738,True
0.17502391317051538,True
0.11639928119304438,True
0.28775612659243544,True
0.27084144333155374,True
0.18123997841475695,False
0.20112578131024458,False
0.29430423278278256,True
0.4391064269341245,False
0.35120613283859325,False
0.3250288008474735,False
0.26605056682350214,False
0.19619475764961805,False
0.23487752787057145,False
0.3144595494332197,False
0.2144526974651789,False
0.30952205744247296,False
0.4835050448701299,True
0.45247215306976823,False
0.2892912769406511,False
0.5260795937126154,False
0.6124727668904459,True
0.40772208919730263,True
0.31707491091129114,False
0.3370900804091475,False
0.3515726715453281,False
0.5551008348459948,False
0.5545876806565648,False
0.333103432945876,False
0.397245550514754,False
0.42888430923625087,False
0.4641819866949879,False
0.5443677190687313,False
0.5133693250290107,False
0.4233366381042888,False
0.6888939311349976,False
0.9690709424601303,False
1.2396851774180635,False
0.6417029932843887,True
0.5471210715893375,False
0.10726168684510073,False
0.24420054768191965,False
0.29726672797723414,False
0.17839606927249138,False
0.09455357427153614,False
0.18500239043390854,False
0.30403691350166107,False
0.42549490425395436,False
0.5560948015742655,False
0.42268333676227804,False
0.22709828284759923,False
0.318068877639556,False
0.3606736120225965,False
0.5183326903402323,False
0.3910661391411819,False
0.4299796131363812,False
0.513722927075511,False
0.5332080870109516,False
0.6445039376391466,False
0.7867532975035674,False
0.893562676646636,False
0.7255758312391809,False
0.8277926959978371,True
0.7490407768004439,True
0.5768969512365932,False
0.48276981134661423,False
0.5542108435101487,False
1.2976117465277728,True
0.7707441804593371,False
0.462411820352452,False
0.5181990115177717,False
0.5098764267648086,False
0.5681172711552301,False
0.5155987428099807,False
0.5571167977330512,False
0.5500404445829936,False
0.6702522037323814,False
0.7325594716575333,False
0.6689111032877305,False
0.7219514102625642,False
0.8201147881467244,False
0.9004773215437181,False
1.0342855106029956,False
1.0264286456185925,False
0.7041505657754034,False
0.6587342639006925,False
0.8295154279195033,False
0.7782690044976345,False
0.8390023120938612,False
1.035449810024396,False
1.0961874298406973,False
1.1445058558287495,False
1.1294173977714397,False
0.8821288251064862,False
0.7991789596619421,False
0.9173467264937643,False
0.919257039988875,False
0.9774633866186555,True
1.0107580378505823,True
1.0232376027599468,False
0.9556133674770729,False
0.9837549157142876,False
1.0360233352949362,False
1.0523192149744423,True
0.9780542865224777,False
1.059227391541404,False
1.055932855400853,False
1.0930167389316274,True
1.1197882103344607,True
0.9733495286630436,False
0.8759407892927595,False
0.8890068161328988,False
0.9025471871817585,True
0.9462299765846147,True
0.9416503988604426,False
0.9600075197378288,False
1.0600682744568595,True
0.964308457251163,False
0.8804683470286537,False
0.9910339432080703,False
0.9092311283046063,False
0.9585540408672325,False
1.1154777452037232,True
1.1573905852722062,False
1.058653866270864,True
1.0913448066916958,True
1.097392230754263,False
1.0903742808899233,False
1.2854546236186735,True
1.3125444478771546,True
1.3499055226438177,True
1.286508823902727,True
1.1280428002771945,True
0.9923980514813873,False
0.9104512027222094,False
0.9051948903104191,True
1.0008787416490086,True
1.0272018705685806,False
1.1548725321062114,False
1.040526139913022,True
1.109273084578479,False
1.036614187660841,False
1.0729890602007828,False
1.07397087199238,False
0.9570667941568686,False
0.8893734053055469,False
0.9475559059490613,True
1.0854401442591768,True
1.0720629606065266,False
1.0862822603186546,True
0.9824594515464825,False
0.9500690251590886,True
0.8872986923181632,True
0.9195718320546542,False
1.1116122410641929,False
1.260508888180786,False
1.169503514014345,True
0.9769545446493056,True
0.9366827213291408,False
0.9005721903854574,True
0.9056140952735385,True
0.8684332141347769,True
0.8311628534461767,True
0.8295925927347184,True
0.8707239752731195,True
0.8114161194412655,False
0.8417899550004379,True
0.7870967705547587,True
0.8518836481133416,True
0.8490354313823183,False
0.8967538306872529,True
0.8215463402363473,True
0.98237870530312,False
0.8738110190997589,False
0.7718299999246322,True
0.8279796037092766,True
0.8021112693158327,True
0.7603623224030602,False
0.7745609545197233,False
0.8314894916677991,False
0.9104946087878265,True
0.9642274325289376,True
0.9616616813791807,False
0.7373490313343161,True
0.502051145877431,False
0.5072688481238465,False
0.56828544773832,True
0.62687989417523,True
0.5491224721523021,False
0.41715034305186854,False
0.42404599830731776,False
0.506831999388858,False
0.6010010876674424,False
0.8841685052039715,True
0.7226154921547694,False
0.6430938416732312,False
0.7144815001649935,False
0.4849268236881115,False
0.42111800087350726,False
0.3299404195177453,False
0.29664310288533535,False
0.38749201261365973,False
0.502219232671471,False
0.6891465653599069,True
0.48684674992385,True
0.0945925549428598,True
0.038503337681381186,False
0.3596645525240453,True
0.41388376437950575,False
0.30165225579782967,False
0.473101813928926,False
0.4956651152937677,False
0.4216250372947532,False
0.34718753505007166,False
0.3295005730696599,False
0.28401745141294277,False
0.01783220116505178,False
0.05407988397599093,False
0.1708168174186563,False
0.047320799830933895,False
0.029308755421841005,False
0.013254777670793976,False
-0.1749794170773817,False
-0.044985255599649804,True
0.43111585093653737,True
0.24950855262060567,False
0.20858267396675748,False
0.24240920501838842,False
0.2567181223791896,False
0.06624538198836882,False
0.04609218728225451,False
0.07911511280162596,False
-0.024770548096097036,False
-0.01622371513484226,False
-0.057306566822978175,False
0.12328787135886558,False
0.22813207234183236,False
-0.0443673660407539,True
0.09331372633693508,True
-0.25477782744343624,False
-0.2700711960626296,False
-0.2398228171641434,True
-0.289010716207513,True
-0.31793871330487583,False
-0.4964343073761391,False
-0.34649507941636226,False
-0.21307517144994728,False
-0.10167138838526327,False
0.01574853873841848,False
0.07740494188977409,False
0.27431003440029805,False
0.018648916588048414,False
-0.08511244407860903,False
-0.1195837499712267,False
0.2088872363555249,False
0.025037946717500318,False
-0.21192659052352264,False
0.010948251374941174,False
0.07695971634817464,False
-0.2552840922575827,False
-0.3942877066559075,False
-0.34065915926999096,False
-0.5112908574976348,False
-0.3913848200730643,True
-0.33009276415389,False
-0.33063355192497185,False
-0.2637831928192461,False
-0.36087314790058483,False
-0.44908615044459094,True
-0.3190612812983881,True
-0.6119219535767564,False
-0.4916758856540922,False
-0.061001579342511644,False
-0.12610798873064052,True
-0.2576638010334123,False
-0.5361339469531148,False
-0.43593490958197983,False
-0.3941832799249762,False
-0.2634276393292956,True
-0.20107273837535394,False
-0.4624071267578548,True
-0.5412131281032146,False
-0.3485542976655621,True
-0.5369148103023926,True
-0.6408786971707684,True
-0.7768338683303889,True
-0.9499560618822023,True
-1.207205167645111,True
-0.8783098503243677,False
-1.2828126412432583,False
-1.0401855784839817,False
-0.8530050415037651,False
-0.6079803456782509,True
-0.6654773601559915,False
-0.6759064750688472,False
-0.9008377044208343,False
-0.6579151758148069,False
-0.8179229719657536,False
-0.6407738445175457,False
-0.5302064351142723,False
-0.4197232184703888,False
-0.3261403846013002,False
-0.18135598844837703,False
-0.39688561429815283,False
-0.20511169093794934,False
-0.37545616100891,False
-0.44380267718690647,False
-0.6018091035425769,False
-0.560678198099583,False
-0.5638632391499521,False
-0.2896917313341559,False
-0.017240168102890915,True
-0.40099867686045787,False
-0.48491961337837786,False
-0.2523581828093563,False
0.004835664061099311,False
-0.28081681979214795,False
-0.22767592943445503,True
-0.3100175221228523,True
-0.7381455909688536,True
-0.7359012691548557,False
-0.8072496137959216,False
-0.8747033251559525,False
-0.7212396008676741,False
-0.6963638136713964,False
-0.3873803151501707,True
-0.5211058810550414,False
-0.8633501380606686,False
-0.9079508841157993,False
-0.8777865434353586,False
-0.7901917826637531,False
-0.4396767267441964,False
-0.23888711131484044,False
-0.4910513791314755,False
-0.22829726931275138,False
0.3762109919228752,True
-0.35015038619494787,False
-0.3519197200547702,False
-0.2517131009641667,False
-0.2642741503042881,False
-0.2983550874936184,False
-0.3298292526082493,False
-0.029114014008888144,False
0.3445538633810155,True
0.29080408085988046,False
0.29496025154357836,False
0.11202736378257198,False
0.5147872905809612,True
0.0603167029522943,True
0.1301746682362243,False
0.14810919154583987,False
0.10654154609186554,False
0.11836780965921934,True
0.1633119234352557,False
0.1876242202420943,True
0.09970452115620831,True
-0.06188226293674237,True
0.014650854380687993,True
0.05230675415507611,True
0.08476052247154754,False
0.1642886412832059,False
0.20752942812793665,True
0.2771760946279813,False
0.5864161770615464,True
0.41836680446294694,True
-0.02098494471156204,False
0.014110663313061588,False
0.07577601193642511,True
0.12525226901575215,False
0.16173149477621038,False
0.16056288313473543,False
0.15286341418322213,False
0.19544874357590206,False
0.20787440573427673,True
0.31340089940375876,False
0.35404788587081876,True
0.1938144121658668,True
-0.006749099830314116,True
-0.10680554232927056,True
-0.06607015535058548,True
0.21665624192567995,True
0.17096180185585336,True
0.30761605616744225,True
0.17355775834357007,True
0.23648814207017183,False
0.18057805263259177,False
0.19346296622940654,False
0.49816874924963495,True
0.21021791735528403,True
-0.1346504187944514,False
-0.2805787440879455,True
-0.26271210135352757,True
-0.13163282041318403,False
0.199601397738991,False
0.40647636023970857,False
0.6755877983111966,False
0.7224349207246492,False
0.04945926556397471,False
-0.07176303484039354,False
-0.05650673981750746,False
0.03310668483037814,False
0.018459227649895812,False
0.16036769726734185,False
0.2606700301404057,False
0.2872387284496771,False
0.28441746039038607,False
0.4301799635039557,False
0.13973519995055786,False
0.26883889515314724,False
0.35377087627425546,False
0.21482493911746703,False
0.2345799801443343,False
0.2674941920038624,False
0.36198250155022244,False
0.7810598311249188,False
0.9110544646182576,False
1.1290206342311981,False
0.8089140686135077,False
0.4878130338551039,False
0.37354457602298585,False
0.4201984071170649,False
0.5586363506906813,False
0.4816390238821538,False
0.5971947055787903,False
1.146088440597835,True
0.717574506882123,True
0.6201442064114383,True
0.6527920246314804,True
0.6271558762603057,False
0.8143709110011575,True
0.8873293625220681,False
0.8997658052306372,True
0.5909159787142478,False
0.5945943024418544,False
0.6473068806906686,False
0.6911492222364485,False
1.1171318827656398,True
1.1652648832902819,True
0.8157508214265178,True
0.7628312566138985,False
0.6587299516806123,False
0.6584108473947471,False
0.7104895292919052,False
0.9291018384298075,True
1.0464589078867295,True
1.122793827729702,True
1.0201931753839903,True
0.886867954973588,False
0.8825945448750523,False
0.8707359396570975,False
0.8116843978917815,False
0.8035515508223031,False
0.8475361956307039,True
0.9919783194054254,True
0.9173639753740789,True
1.0247598164479221,True
1.048567583505485,True
0.9967260737126874,True
1.0381794453345616,True
1.1182314988858504,False
1.1767138276007063,True
0.8792611987537857,False
0.8555353638777218,False
1.1919187156001565,True
1.241586866473014,False
1.1147256639614138,True
1.1313018379460698,False
1.0921296307461212,False
0.903275952375154,False
0.9748113712699147,False
1.1841222216968637,False
1.1347300529090816,True
1.2468089649889909,True
1.2250451902489934,True
1.2795516520507724,True
1.0968299506325077,False
1.081228338385762,False
1.2746400333805006,True
1.2820268663762688,False
1.2797888241551325,False
1.30086264368245,True
1.3251404427286593,True
1.149607212182506,True
1.1436520362530598,False
1.3535277875103884,False
1.3025961561543105,False
1.3019536353625,True
1.323018830449663,True
1.3635062647737874,True
1.1308792403783048,False
1.15926227293996,False
1.7927403392427348,True
1.6901828090978186,False
1.530501299563012,True
1.4522776273253293,False
1.3686679922086542,True
1.2723200589778654,False
1.3254940447751595,False
1.4070510631341029,True
1.3985818628984448,True
1.3676977426908241,True
1.3837090158451002,True
1.2576067640674446,False
1.2543467256875345,False
1.3076328292068828,False
1.6374227964281347,True
1.6796696165445948,True
1.5199708581294675,True
1.4803760533617543,True
1.433748017644767,False
1.192052394422617,False
1.224087877391398,False
1.3660806601611035,False
1.3768870836797176,False
1.3374302699545333,False
1.327305177208445,False
1.4350416836685482,True
1.4003584975711008,True
1.4624975889131628,True
1.401423615930676,True
1.417430576864872,True
1.4055437970110156,False
1.449759290799043,True
1.410768196842419,False
1.3675856249687641,True
1.371833161746825,True
1.3265332898142599,True
1.423601363798284,False
1.5952665329333398,False
1.5927870063877692,False
1.5440718561524267,True
1.6024851893460124,False
1.5125365907128354,False
1.3465506154221563,False
1.442264652301301,False
1.4598498857844961,False
1.4299575761951064,True
1.3752786255901515,True
1.3605394573592617,True
1.372380813696896,True
1.5219760404663238,True
1.3013585489915653,True
1.2691333283392938,False
1.390043667141522,False
1.3531483121434191,True
1.3508412744010183,True
1.2861536609921151,True
1.1845361948244741,False
1.2473523047189816,True
1.235325522917937,True
1.192255068766342,False
1.3832562327367746,False
1.2527943264589982,False
1.2419189074191197,False
1.1828587412136433,False
1.1208145187133267,False
0.9931296821665856,True
0.8964065857889016,True
0.9523145191164416,True
1.0071055874434505,False
1.1229490676525573,False
1.3729370900871156,True
1.4185086318846818,True
1.2459120232125114,False
1.090667788139256,False
1.0897363486021354,False
1.1862912683967295,False
1.2727038465649207,False
1.1972011851972433,False
1.2793231043865723,False
1.0618017869287202,True
0.9992702835594425,False
1.0879165917286897,False
1.3495346717170027,False
1.3108324965056888,True
0.6583634129738716,True
0.5985054860537353,False
0.5939326250909968,False
0.5557592643275548,False
0.42411438395561657,False
0.5410532993417637,False
0.8365485688511702,True
0.9653780021693364,True
0.9063475722831981,True
0.7000970958393054,True
0.5826505554052419,True
0.6209115316837666,True
0.4159719313253573,False
0.4974865966240233,False
0.5629965764737241,False
0.35102340346572936,False
0.5143577564967097,True
0.43774187063838654,False
0.5255292384274682,False
0.7338781585966179,True
0.9013611034206436,False
0.8959453335364022,True
0.6169038171539054,True
0.3362756434511237,True
0.48542820523643115,False
0.5337135158839793,False
0.5928357495375769,False
0.6658965842024537,True
0.6411736306412296,True
0.6025160353465207,True
0.5175350725972291,False
0.6258988068322983,True
0.6319958588515318,True
0.6591015677505065,False
0.6370687947210953,False
0.4928959985686594,False
0.24574974970542557,False
0.2057185922891473,False
0.21624208583057103,True
0.13709214630933247,True
-0.13582637938606976,True
-0.2016283467164442,False
-0.1656022966962574,True
-0.0011583695379059021,False
0.089827822506641,False
0.11863050115428073,False
0.15659222430976955,False
0.10778758936286875,False
0.25079479100916624,False
0.00890905562601691,False
0.08131327822035903,True
0.03469236230645787,False
0.1598588824218577,False
0.11085738142431939,True
-0.14494779675517522,True
0.08982938376317198,False
-0.017886130938950747,False
0.09201430827298243,False
0.12707229870179865,False
0.06842109460859587,True
0.10255978155806542,True
0.052656409683635864,False
0.18242107950906997,False
0.20936683611696108,True
0.26294749916221255,True
0.15242015976173678,True
-0.03163547406591528,True
-0.08271880585735718,True
-0.45231454640040386,True
-0.509538410649552,True
-0.5342722541835567,True
-0.09058255843610372,True
0.09367306479181559,True
0.20374550411163872,True
0.12281934539583719,True
-0.08743326586699172,True
0.1098145570528119,True
-0.016628431517148004,False
0.015083108643545614,False
0.05197243298461871,False
0.08810678842245516,False
0.06856447754330808,True
0.14404351064871485,True
0.24430406146411443,True
0.3657060354728271,True
-0.06854839798869246,True
-0.2672639694931667,True
-0.19909402567432663,True
-0.052425369347466506,False
0.02894622397929569,False
-0.08818799153945035,True
-0.39653084151840207,True
-0.5540832528507118,True
-0.7315415647537167,True
-0.591826053471641,True
-0.6005423621283413,False
-0.41653809648395806,False
-0.11719072051039955,False
-0.048537979466362485,False
-0.07598193320760542,False
-0.056448736089163974,True
0.06296183082312602,False
0.30894887655445236,True
0.33152933144780083,True
-0.17368376353843434,True
-0.33307635432793087,True
-0.2770519910582508,False
-0.16883251594927262,False
-0.04576713749099242,False
-0.14471833566358147,False
0.06106378606848567,False
0.33202583093340793,False
0.26636105061489374,False
0.5278583746806906,False
0.5113924171300811,False
0.6471582730054148,False
0.672924201137078,False
0.4426042630352862,True
0.2492338573365041,True
-0.06855049491782055,True
-0.13823298680325966,True
-0.050992520633630294,False
0.10687323607930903,False
0.36904041425437645,False
0.4922031341167015,False
0.39781394536026893,False
0.307963910115128,True
0.6426301269015807,True
0.7001089682177521,True
0.6917432842395063,True
0.23705526291769985,True
0.13848822390754031,True
0.2228663197644606,True
0.09676829273350811,True
0.5388723291334571,False
0.5397949878046351,False
0.6674520588071667,True
0.3031891660363695,True
0.27181446845727475,True
0.3817873831822631,True
0.6942452917165152,True
0.24686117944578165,True
0.09789055471463529,True
0.08102954128018014,True
0.07971784492419055,True
0.0887575216864781,False
0.3453006473886896,True
0.16975126128681056,True
0.1433910469338889,True
0.21810705353722828,False
0.504979026851116,True
0.5948836835520249,True
0.4732663061425569,True
0.30021134679434236,False
0.1384856318579216,True
-0.07232119893945975,True
0.03801165889559666,True
0.0639406695847717,False
0.25588708272271427,True
0.4297513266202265,True
0.6663504438435842,True
0.5767347314508262,False
0.6596821441822099,False
0.641817562326765,True
0.6482997583116925,True
0.5049642105286405,False
0.8426611290670253,False
0.807631343489829,True
0.7450702653844152,True
0.5158849810749807,False
0.029134978416234348,True
0.06602674318926557,False
0.252434532280404,False
0.43591283828303806,False
0.7263893398452163,False
0.6512297354469326,False
0.7313318011219523,True
1.0548584082646515,False
1.189736176019724,False
1.0829618508576224,False
0.5349261132052029,False
0.9327946826486543,False
0.8509517734689097,True
0.9838279335623259,True
0.9736275744947176,True
0.6705797652175733,True
0.5246477286937972,True
0.6142149038024609,True
0.838622836726886,False
1.0712326122420481,True
0.7461990237682126,True
0.8912621072343496,True
0.6614250892301426,True
0.5862372199282561,True
0.48690523040262085,True
0.5431452046762605,True
0.5614117689319875,False
0.7394029649233107,False
0.76476313120941,False
0.6498942127382191,False
0.8042716915755441,True
0.8411282365929317,False
1.3036310889733307,False
1.539673391671585,True
1.4948176784071796,True
1.127653699759018,True
0.7359618133000644,True
0.691101787815573,True
0.7180100411101282,True
0.8203217747105297,True
1.0402406865324478,True
0.6575139056182617,True
0.6399760300097093,True
0.8242462646606508,True
0.9359762449965905,True
0.6369208626874227,True
0.6409333246266126,True
0.7702310262699014,True
0.8561406435650366,True
0.9676905798941812,True
1.139747681908427,False
1.0955076838219941,False
1.2201551326791222,True
1.5922005444569944,True
1.3815399691452286,True
0.9921076860078057,True
1.1298572442195192,True
0.994513904812032,False
0.7786226065441348,False
0.7625725234091493,True
0.7697696187214211,False
0.8114256646870265,True
0.9482869055624147,True
0.9835738024709573,True
0.9390803156932066,True
0.8663805973770511,False
0.9142634891370983,True
0.9654021070569815,True
1.0071573340844062,True
1.0003828363398934,False
0.9648975773077059,False
0.9681533034675418,False
0.9523748901975517,False
1.1718022089304345,True
1.429172752140681,False
1.449384127652148,True
1.362376463113022,True
1.1922938787470516,False
1.3052309226227368,False
1.3030532514827107,True
1.2574127141638798,True
1.3371844734100127,True
1.3492414407516125,True
1.351858958339718,True
1.3024322917913007,False
1.3666628098718039,True
1.4070898731148183,True
1.2769858811036165,False
1.3461883889355015,True
1.4143861494889156,True
1.4113158487924902,False
1.4283922403063356,True
1.349030141967727,True
1.1467827080305952,False
1.1259244995072435,False
1.0895379864784904,False
1.142858587758474,False
1.1218408270921867,False
1.0841433991593437,False
1.1120822730528332,False
1.4222990733343484,True
1.3373742110935032,True
1.3222296941751575,True
1.3294354139275955,True
1.4702682094959807,True
1.4683751448811904,True
1.3957142365457442,True
1.4262663158072653,True
1.4250416453047543,False
1.5008116643173413,True
1.4194918180627523,True
1.5601736859283621,True
1.5685178317817259,True
1.4724200073155318,True
1.244299252902865,False
1.216519931152311,False
1.2255324711179485,False
1.2471065081744612,False
1.2836267000256747,False
1.2504355420756477,False
1.2686891696711342,False
1.1755452159592255,False
1.1800385492818126,False
1.2049588691198265,False
1.2472186258965212,False
1.201823885122205,False
1.1844413259827289,True
1.2479128933292813,False
1.284234723056844,False
1.2650453437041627,False
1.3070636161564229,False
1.470393263878281,True
1.4282499370437207,True
1.4280688238003902,True
1.4466534766287218,False
1.4562060598175306,False
1.4197505512675073,True
1.4435971283057856,True
1.3659814790992781,True
1.38512342403109,True
1.401074326104256,True
1.38490350080705,True
1.2985194624249359,True
1.3383875828121288,False
1.4367579472600884,True
1.2751230020293813,False
1.2405174358933586,True
1.204195606165796,True
1.2740665081099605,True
1.315213712106216,False
1.3108281842856087,False
1.4256281072355348,True
1.3755114854744315,True
1.3502548124702378,False
1.250012944507877,True
1.2473091825181863,True
1.2361922791538673,True
1.1826215691092832,False
1.3233077491949732,True
1.2929981414673681,True
1.113806752850976,False
1.2001464315113743,True
1.3234241791371133,True
1.2635682659849439,False
1.1662998161093021,False
1.2156472962780438,True
1.2557691619034625,True
1.1207153376515013,False
1.0224829642460764,False
1.06002946447615,False
1.1483868539000814,True
1.1817246273327977,True
1.2413053755828514,True
1.387189755377868,True
1.3249774727459684,True
1.1489988002494513,False
1.0770731559378546,False
1.03241831930868,False
0.9854924297970182,False
1.0477397049823123,True
1.0694775386697986,False
1.0055575004350004,False
0.9781589193128488,False
1.0777907207346828,True
1.154926840731982,True
1.1251825367901716,False
0.9870278907544441,False
1.0412586265480286,True
1.1022188531864228,True
1.0296498740177993,False
0.9460976789921189,False
0.9071121966611645,False
0.9518456914661861,False
0.9156132140219035,False
0.9003134571807082,False
0.9727673789523491,False
0.970589707812323,True
1.052853930264267,True
1.0332247044635003,False
0.9077994712382903,True
1.0563597651887038,False
0.9928062656606462,False
1.0391755681728725,True
0.8325426064151392,True
0.6426453707849915,True
0.7294719220807873,True
0.7750952105193034,False
0.7156814422673328,False
0.6485746733939689,False
0.6831112440087213,False
0.843909618544053,False
1.1585119466461695,True
0.9425990872778778,False
0.7105369637127807,False
0.8078163364806902,True
0.769023604647711,True
0.7308302714057527,True
0.7037581537481877,True
0.5876257547937767,True
0.4654734966087231,True
0.5293202271021709,True
0.764965805553135,True
0.8297784733443326,True
0.7129819924977163,True
0.558449273737536,True
0.37246322171927504,True
0.3054933805036025,True
0.17383374042863978,True
0.1208408678746758,True
0.2823335098427678,True
0.4602772714132213,True
0.48735370129086064,True
0.3378964655639677,True
0.025463184161716914,True
0.16514461696894175,True
0.06538571765546158,True
0.22313700042342022,True
0.30846987574313806,True
0.2370943802346496,True
0.1737085656448452,True
-0.0007464894799920942,True
-0.08708144768675262,True
-0.00963397506334094,False
0.08112963316481649,False
0.18623568537657373,True
-0.0475383895599891,True
-0.20396417293495978,True
-0.2132181972250376,True
-0.23825494700519742,False
-0.22023200555990555,True
-0.23252796034271148,True
-0.4468284077985907,True
-0.4349008070593772,True
-0.2582377748524645,True
-0.12035022559820455,True
-0.026878543160282233,True
-0.11207076304603684,True
-0.36776816486553265,True
-0.2278711210543482,True
-0.48600923943870533,True
-0.27955307870422225,True
-0.15926801181348402,True
-0.04093206839857195,True
-0.29878126803761895,True
-0.26739261808071696,True
-0.25401611139487285,True
-0.25666812674361367,False
-0.2187249022662502,False
-0.07159626538215277,True
0.11822335028657018,True
-0.011199310952105797,True
-0.16274797341743982,True
-0.48597042945799,True
-0.2818342431261422,True
-0.09795686672663703,True
-0.051195152187200964,True
-0.007749534888705041,True
-0.26546505570529144,True
-0.1723081653331483,True
-0.1575258749014631,True
0.11847345905116496,True
0.09750313280574732,True
-0.032311940460138425,False
-0.07246302161808309,False
-0.10135058392900782,False
-0.18353287419944703,False
-0.09997498572372765,True
0.18097046465980743,True
0.28976777725940583,True
-0.12336877965368609,True
-0.2619764696611754,True
-0.5477214209929165,True
-0.5490064625765374,True
-0.4021667444377501,False
-0.43152865095739534,True
-0.5220809604016674,True
-0.3986738461735539,True
-0.32969126156571443,False
-0.1766635076131947,False
-0.009625350623180673,True
-0.04903904214756961,False
0.2263263954534083,True
0.15094016402787092,True
-0.04147109590847684,False
0.09518315840311208,True
0.10764547443215614,False
-0.13032007842144333,False
-0.37106547870970935,False
-0.353791840544371,False
-0.31043288669176267,True
-0.2857411145179488,True
-0.24268790924666855,False
-0.1671507501183618,True
0.07463974194553939,True
0.11466576872118373,True
0.02561026353148762,True
-0.07516678360777374,True
-0.0064774299653245415,True
0.019503696012184463,False
0.22186755989145635,False
0.25912082915613965,False
0.3881338294872853,False
0.4212171819353327,True
0.1533895050328925,True
0.1148296330841935,True
0.007183683245755394,True
0.013147483615362098,False
0.06714079122771112,True
0.30490366973759137,True
0.23324319646053035,False
0.12101766889792596,False
0.5558533172498251,True
0.28750386171780057,True
0.13549379170398637,True
0.26027219191729994,True
0.11159546802475236,True
0.015307905875073587,False
-0.1965126566380071,False
-0.10783185070813052,True
0.007114687724490908,True
0.1134971570797029,True
0.03532954370305014,True
0.05747279381002874,True
0.10658035607258086,False
0.17492041988860985,False
0.15115146281175626,True
0.17313516077579935,True
0.19261345887379674,False
0.17593810382731542,False
0.11732640851007892,False
0.10953422682686628,False
0.24748214716223638,False
0.5629512315002775,True
0.2645024798150519,True
0.20393303658184078,True
0.07855954999758057,False
0.24693880743224544,False
0.4082718972574078,True
0.7987434254339368,True
0.4564307711025306,True
0.3073443863024468,True
0.24119924250675862,True
0.19309211530259154,True
0.23970290213925827,True
0.4917780390921774,True
0.7690192924276309,True
0.30944225627388794,True
0.28327788604012877,True
0.2826612385687932,False
0.26675345869642264,False
0.404791935653452,True
0.44905256254692255,True
0.42350265857733865,False
0.3727607649047454,False
0.908765408536046,False
1.3384134561326035,True
0.4087246803657336,True
0.33031127044456027,True
0.408733304805888,True
0.66666874884652,True
0.6992863815260012,True
0.5255427223127447,True
0.5348916154445678,True
0.7042454346171486,True
0.610044986985825,True
0.6422400220975414,True
0.4945551088232185,False
0.542817475950241,False
